date,confirmed,death,recovered,total vaccinated people,percent,confirmed_diff,death_diff,recovered_diff,percent_diff
2020-03-12,3,1,,,,1.0,1.0,,
2020-03-13,24,1,,,,21.0,0.0,,
2020-03-14,36,1,,,,12.0,0.0,,
2020-03-15,45,1,,,,9.0,0.0,,
2020-03-16,76,1,,,,31.0,0.0,,
2020-03-17,90,1,,,,14.0,0.0,,
2020-03-18,159,2,,,,69.0,1.0,,
2020-03-19,314,2,,,,155.0,0.0,,
2020-03-20,471,3,,,,157.0,1.0,,
2020-03-21,625,6,,,,154.0,3.0,,
2020-03-22,1131,12,,,,506.0,6.0,,
2020-03-23,1454,18,,,,323.0,6.0,,
2020-03-24,1942,31,,,,488.0,13.0,,
2020-03-25,2468,51,,,,526.0,20.0,,
2020-03-26,3032,71,,,,564.0,20.0,,
2020-03-27,3848,107,,,,816.0,36.0,,
2020-03-28,4890,130,,,,1042.0,23.0,,
2020-03-29,5753,157,,,,863.0,27.0,,
2020-03-30,6803,213,,,,1050.0,56.0,,
2020-03-31,7951,292,,,,1148.0,79.0,,
2020-04-01,9717,370,,,,1766.0,78.0,,
2020-04-02,11230,453,,,,1513.0,83.0,,
2020-04-03,13221,518,,,,1991.0,65.0,,
2020-04-04,14735,585,,,,1514.0,67.0,,
2020-04-05,16268,675,,,,1533.0,90.0,,
2020-04-06,17820,793,,,,1552.0,118.0,,
2020-04-07,19644,917,,,,1824.0,124.0,,
2020-04-08,21076,1037,,,,1432.0,120.0,,
2020-04-09,22297,1164,,,,1221.0,127.0,,
2020-04-10,23279,1371,,,,982.0,207.0,,
2020-04-11,24500,1487,,,,1221.0,116.0,,
2020-04-12,25183,1592,,,,683.0,105.0,,
2020-04-13,26622,1724,,,,1439.0,132.0,,
2020-04-14,28042,1899,,,,1420.0,175.0,,
2020-04-15,29144,2056,,,,1102.0,157.0,,
2020-04-16,29966,2136,,,,822.0,80.0,,
2020-04-17,31225,2375,,,,1259.0,239.0,,
2020-04-18,32031,2460,,,,806.0,85.0,,
2020-04-19,32688,2551,,,,657.0,91.0,,
2020-04-20,33324,2637,,,,636.0,86.0,,
2020-04-21,34048,2746,,,,724.0,109.0,,
2020-04-22,35404,2987,,,,1356.0,241.0,,
2020-04-23,36845,3157,,,,1441.0,170.0,,
2020-04-24,38330,3267,,,,1485.0,110.0,,
2020-04-25,38789,3339,,,,459.0,72.0,,
2020-04-26,39540,3505,,,,751.0,166.0,,
2020-04-27,40034,3598,,,,494.0,93.0,,
2020-04-28,41166,3766,,,,1132.0,168.0,,
2020-04-29,42379,3869,,,,1213.0,103.0,,
2020-04-30,43478,3991,,,,1099.0,122.0,,
2020-05-01,44524,4069,,,,1046.0,78.0,,
2020-05-02,45424,4224,,,,900.0,155.0,,
2020-05-03,46047,4258,,,,623.0,34.0,,
2020-05-04,46348,4345,,,,301.0,87.0,,
2020-05-05,46914,4391,,,,566.0,46.0,,
2020-05-06,47738,4465,,,,824.0,74.0,,
2020-05-07,48412,4556,,,,674.0,91.0,,
2020-05-08,49170,4614,,,,758.0,58.0,,
2020-05-09,49676,4757,,,,506.0,143.0,,
2020-05-10,50086,4783,,,,410.0,26.0,,
2020-05-11,50631,4812,,,,545.0,29.0,,
2020-05-12,51263,4904,,,,632.0,92.0,,
2020-05-13,51819,4945,,,,556.0,41.0,,
2020-05-14,53167,5019,,,,1348.0,74.0,,
2020-05-15,53810,5058,,,,643.0,39.0,,
2020-05-16,54315,5114,,,,505.0,56.0,,
2020-05-17,54963,5124,,,,648.0,10.0,,
2020-05-18,55855,5148,,,,892.0,24.0,,
2020-05-19,56465,5250,,,,610.0,102.0,,
2020-05-20,57322,5296,,,,857.0,46.0,,
2020-05-21,57988,5366,,,,666.0,70.0,,
2020-05-22,58543,5395,,,,555.0,29.0,,
2020-05-23,59046,5460,,,,503.0,65.0,,
2020-05-24,59395,5466,,,,349.0,6.0,,
2020-05-25,59621,5479,,,,226.0,13.0,,
2020-05-26,59974,5506,,,,353.0,27.0,,
2020-05-27,60592,5574,,,,618.0,68.0,,
2020-05-28,61116,5612,,,,524.0,38.0,,
2020-05-29,61833,5646,,,,717.0,34.0,,
2020-05-30,62225,5704,,,,392.0,58.0,,
2020-05-31,62711,5731,,,,486.0,27.0,,
2020-06-01,62928,5758,,,,217.0,27.0,,
2020-06-02,63240,5795,,,,312.0,37.0,,
2020-06-03,63657,5813,,,,417.0,18.0,,
2020-06-04,63979,5839,,,,322.0,26.0,,
2020-06-05,64821,5909,,,,842.0,70.0,,
2020-06-06,64914,5916,,,,93.0,7.0,,
2020-06-07,64969,5927,,,,55.0,11.0,,
2020-06-08,65104,5942,,,,135.0,15.0,,
2020-06-09,65167,5951,,,,63.0,9.0,,
2020-06-10,65182,5952,,,,15.0,1.0,,
2020-06-11,65449,5985,,,,267.0,33.0,,
2020-06-12,65672,5990,,,,223.0,5.0,,
2020-06-13,65836,6013,,,,164.0,23.0,,
2020-06-14,66054,6016,,,,218.0,3.0,,
2020-06-15,66085,6018,,,,31.0,2.0,,
2020-06-16,66269,6034,,,,184.0,16.0,,
2020-06-17,66497,6036,,,,228.0,2.0,,
2020-06-18,66798,6061,,,,301.0,25.0,,
2020-06-19,67097,6067,,,,299.0,6.0,,
2020-06-20,67545,6087,,,,448.0,20.0,,
2020-06-21,67711,6090,,,,166.0,3.0,,
2020-06-22,67957,6097,,,,246.0,7.0,,
2020-06-23,68197,6109,,,,240.0,12.0,,
2020-06-24,68555,6114,,,,358.0,5.0,,
2020-06-25,68989,6133,,,,434.0,19.0,,
2020-06-26,69329,6134,,,,340.0,1.0,,
2020-06-27,69679,6153,,,,350.0,19.0,,
2020-06-28,69946,6157,,,,267.0,4.0,,
2020-06-29,70223,6161,,,,277.0,4.0,,
2020-06-30,70728,6193,,,,505.0,32.0,,
2020-07-01,71089,6198,,,,361.0,5.0,,
2020-07-02,71678,6212,,,,589.0,14.0,,
2020-07-03,72175,6215,,,,497.0,3.0,,
2020-07-04,72581,6218,,,,406.0,3.0,,
2020-07-05,72941,6218,,,,360.0,0.0,,
2020-07-06,73267,6221,,,,326.0,3.0,,
2020-07-07,73900,6251,,,,633.0,30.0,,
2020-07-08,74551,6262,,,,651.0,11.0,,
2020-07-09,75063,6271,,,,512.0,9.0,,
2020-07-10,75685,6285,,,,622.0,14.0,,
2020-07-11,76370,6313,,,,685.0,28.0,,
2020-07-12,76776,6314,,,,406.0,1.0,,
2020-07-13,77198,6321,,,,422.0,7.0,,
2020-07-14,77864,6326,,,,666.0,5.0,,
2020-07-15,78913,6330,,,,1049.0,4.0,,
2020-07-16,79839,6348,,,,926.0,18.0,,
2020-07-17,80593,6355,,,,754.0,7.0,,
2020-07-18,81338,6364,,,,745.0,9.0,,
2020-07-19,81868,6366,,,,530.0,2.0,,
2020-07-20,82395,6373,,,,527.0,7.0,,
2020-07-21,83059,6382,,,,664.0,9.0,,
2020-07-22,83730,6388,,,,671.0,6.0,,
2020-07-23,84431,6395,,,,701.0,7.0,,
2020-07-24,85072,6400,,,,641.0,5.0,,
2020-07-25,85622,6400,,,,550.0,0.0,,
2020-07-26,86661,6400,,,,1039.0,0.0,,
2020-07-27,87173,6405,,,,512.0,5.0,,
2020-07-28,87958,6421,,,,785.0,16.0,,
2020-07-29,88974,6422,,,,1016.0,1.0,,
2020-07-30,89781,6443,,,,807.0,21.0,,
2020-07-31,90574,6450,,,,793.0,7.0,,
2020-08-01,91332,6457,,,,758.0,7.0,,
2020-08-02,91758,6457,,,,426.0,0.0,,
2020-08-03,92374,6467,,,,616.0,10.0,,
2020-08-04,93175,6471,,,,801.0,4.0,,
2020-08-05,93893,6478,,,,718.0,7.0,,
2020-08-06,94656,6506,,,,763.0,28.0,,
2020-08-07,95470,6524,,,,814.0,18.0,,
2020-08-08,96191,6520,,,,721.0,-4.0,,
2020-08-09,96726,6519,,,,535.0,-1.0,,
2020-08-10,97306,6526,,,,580.0,7.0,,
2020-08-11,98213,6533,,,,907.0,7.0,,
2020-08-12,98689,6539,,,,476.0,6.0,,
2020-08-13,99856,6555,,,,1167.0,16.0,,
2020-08-14,100724,6566,,,,868.0,11.0,,
2020-08-15,101782,6586,,,,1058.0,20.0,,
2020-08-16,102259,6592,,,,477.0,6.0,,
2020-08-17,102749,6592,,,,490.0,0.0,,
2020-08-18,103402,6608,,,,653.0,16.0,,
2020-08-19,104091,6618,,,,689.0,10.0,,
2020-08-20,104618,6634,,,,527.0,16.0,,
2020-08-21,104618,6634,,,,0.0,0.0,,
2020-08-22,106044,6655,,,,1426.0,21.0,,
2020-08-23,106808,6659,,,,764.0,4.0,,
2020-08-24,107686,6663,,,,878.0,4.0,,
2020-08-25,108637,6684,,,,951.0,21.0,,
2020-08-26,109480,6690,,,,843.0,6.0,,
2020-08-27,110343,6706,,,,863.0,16.0,,
2020-08-28,111136,6712,,,,793.0,6.0,,
2020-08-29,111136,6712,,,,0.0,0.0,,
2020-08-30,112526,6748,,,,1390.0,36.0,,
2020-08-31,113025,6753,,,,499.0,5.0,,
2020-09-01,113820,6767,,,,795.0,14.0,,
2020-09-02,114468,6781,,,,648.0,14.0,,
2020-09-03,115242,6791,,,,774.0,10.0,,
2020-09-04,116295,6798,,,,1053.0,7.0,,
2020-09-05,117191,6806,,,,896.0,8.0,,
2020-09-06,117191,6806,,,,0.0,0.0,,
2020-09-07,118403,6810,,,,1212.0,4.0,,
2020-09-08,118902,6811,,,,499.0,1.0,,
2020-09-09,119872,6886,,,,970.0,75.0,,
2020-09-10,120846,6894,,,,974.0,8.0,,
2020-09-11,122251,6900,,,,1405.0,6.0,,
2020-09-12,123058,6911,,,,807.0,11.0,,
2020-09-13,123058,6911,,,,0.0,0.0,,
2020-09-14,124287,6921,,,,1229.0,10.0,,
2020-09-15,124976,6932,,,,689.0,11.0,,
2020-09-16,125742,6943,,,,766.0,11.0,,
2020-09-17,126722,6955,,,,980.0,12.0,,
2020-09-18,127500,6954,,,,778.0,-1.0,,
2020-09-19,128087,6969,,,,587.0,15.0,,
2020-09-20,128087,6969,,,,0.0,0.0,,
2020-09-21,129662,6981,,,,1575.0,12.0,,
2020-09-22,130357,6997,,,,695.0,16.0,,
2020-09-23,131259,7013,,,,902.0,16.0,,
2020-09-24,132337,7019,,,,1078.0,6.0,,
2020-09-25,133377,7027,,,,1040.0,8.0,,
2020-09-26,134373,7044,,,,996.0,17.0,,
2020-09-27,134373,7044,,,,0.0,0.0,,
2020-09-28,135702,7051,,,,1329.0,7.0,,
2020-09-29,136820,7072,,,,1118.0,21.0,,
2020-09-30,138014,7083,,,,1194.0,11.0,,
2020-10-01,139012,7102,,,,998.0,19.0,,
2020-10-02,139996,7110,,,,984.0,8.0,,
2020-10-03,141271,7124,,,,1275.0,14.0,,
2020-10-04,141271,7124,,,,0.0,0.0,,
2020-10-05,142726,7139,,,,1455.0,15.0,,
2020-10-06,143877,7161,,,,1151.0,22.0,,
2020-10-07,145092,7169,,,,1215.0,8.0,,
2020-10-08,146493,7193,,,,1401.0,24.0,,
2020-10-09,147816,7200,,,,1323.0,7.0,,
2020-10-10,149453,7219,,,,1637.0,19.0,,
2020-10-11,149453,7219,,,,0.0,0.0,,
2020-10-12,151396,7225,,,,1943.0,6.0,,
2020-10-13,152862,7255,,,,1466.0,30.0,,
2020-10-14,154455,7268,,,,1593.0,13.0,,
2020-10-15,156913,7302,,,,2458.0,34.0,,
2020-10-16,159119,7317,,,,2206.0,15.0,,
2020-10-17,161105,7340,,,,1986.0,23.0,,
2020-10-18,161105,7340,,,,0.0,0.0,,
2020-10-19,164123,7363,,,,3018.0,23.0,,
2020-10-20,165994,7383,,,,1871.0,20.0,,
2020-10-21,167872,7418,,,,1878.0,35.0,,
2020-10-22,170076,7464,,,,2204.0,46.0,,
2020-10-23,172122,7484,,,,2046.0,20.0,,
2020-10-24,175612,7522,,,,3490.0,38.0,,
2020-10-25,175612,7522,,,,0.0,0.0,,
2020-10-26,179669,7552,,,,4057.0,30.0,,
2020-10-27,182344,7585,,,,2675.0,33.0,,
2020-10-28,185934,7606,,,,3590.0,21.0,,
2020-10-29,190043,7653,,,,4109.0,47.0,,
2020-10-30,193388,7665,,,,3345.0,12.0,,
2020-10-31,197406,7699,,,,4018.0,34.0,,
2020-11-01,197406,7699,,,,0.0,0.0,,
2020-11-02,204326,7716,,,,6920.0,17.0,,
2020-11-03,207763,7761,,,,3437.0,45.0,,
2020-11-04,212160,7782,,,,4397.0,21.0,,
2020-11-05,218263,7833,,,,6103.0,51.0,,
2020-11-06,222509,7880,,,,4246.0,47.0,,
2020-11-07,229073,7945,,,,6564.0,65.0,,
2020-11-08,229073,7945,,,,0.0,0.0,,
2020-11-09,238308,8008,,,,9235.0,63.0,,
2020-11-10,245252,8094,,,,6944.0,86.0,,
2020-11-11,251872,8136,,,,6620.0,42.0,,
2020-11-12,259183,8185,,,,7311.0,49.0,,
2020-11-13,268362,8308,,,,9179.0,123.0,,
2020-11-14,275792,8376,,,,7430.0,68.0,,
2020-11-15,275792,8376,,,,0.0,0.0,,
2020-11-16,288954,8431,,,,13162.0,55.0,,
2020-11-17,296840,8511,,,,7886.0,80.0,,
2020-11-18,303058,8573,,,,6218.0,62.0,,
2020-11-19,311041,8717,,,,7983.0,144.0,,
2020-11-20,321181,8774,,,,10140.0,57.0,,
2020-11-21,329021,8875,,,,7840.0,101.0,,
2020-11-22,329021,8875,,,,0.0,0.0,,
2020-11-23,340964,8940,,,,11943.0,65.0,,
2020-11-24,347746,9094,,,,6782.0,154.0,,
2020-11-25,352433,9170,,,,4687.0,76.0,,
2020-11-26,352433,9170,,,,0.0,0.0,,
2020-11-27,369801,9357,,,,17368.0,187.0,,
2020-11-28,378152,9467,,,,8351.0,110.0,,
2020-11-29,378152,9467,,,,0.0,0.0,,
2020-11-30,388942,9564,,,,10790.0,97.0,,
2020-12-01,395453,9759,,,,6511.0,195.0,,
2020-12-02,402886,9842,,,,7433.0,83.0,,
2020-12-03,410843,10035,,,,7957.0,193.0,,
2020-12-04,420268,10117,,,,9425.0,82.0,,
2020-12-05,426576,10321,,,,6308.0,204.0,,
2020-12-06,426576,10321,,,,0.0,0.0,,
2020-12-07,436400,10422,,,,9824.0,101.0,,
2020-12-08,443076,10625,,,,6676.0,203.0,,
2020-12-09,448418,10706,,,,5342.0,81.0,,
2020-12-10,454720,10900,,,,6302.0,194.0,,
2020-12-11,460346,10965,,,,5626.0,65.0,,
2020-12-12,465159,11195,,,,4813.0,230.0,,
2020-12-13,465159,11195,,,,0.0,0.0,,
2020-12-14,472780,11289,,,,7621.0,94.0,,
2020-12-15,478171,11495,,10.0,1.0013160296577792e-06,5391.0,206.0,,
2020-12-16,482815,11588,,352.0,3.524632424395383e-05,4644.0,93.0,,3.424500821429605e-05
2020-12-17,487356,11801,,1097.0,0.00010984436845345838,4541.0,213.0,,7.459804420950454e-05
2020-12-18,491875,11868,,2847.0,0.00028507467364356976,4519.0,67.0,,0.00017523030519011137
2020-12-19,496056,12074,,9781.0,0.0009793872086082739,4181.0,206.0,,0.0006943125349647041
2020-12-20,496056,12074,,12430.0,0.0012446358248646195,0.0,0.0,,0.0002652486162563457
2020-12-21,501115,12153,,13321.0,0.0013338530831071276,5059.0,79.0,,8.921725824250805e-05
2020-12-22,504629,12342,,26737.0,0.002677218668496004,3514.0,189.0,,0.0013433655853888765
2020-12-23,508449,12415,,37660.0,0.0037709561676911967,3820.0,73.0,,0.0010937374991951926
2020-12-24,508449,12415,,52309.0,0.005237784019536877,0.0,0.0,,0.0014668278518456803
2020-12-25,508449,12415,,54040.0,0.005411111824270639,0.0,0.0,,0.0001733278047337623
2020-12-26,516326,12690,,54162.0,0.005423327879832464,7877.0,275.0,,1.2216055561824896e-05
2020-12-27,516326,12690,,57227.0,0.005730231242922573,0.0,0.0,,0.00030690336309010906
2020-12-28,519876,12754,,58997.0,0.005907464180172,3550.0,64.0,,0.00017723293724942676
2020-12-29,523839,12966,,74140.0,0.0074237570438827755,3963.0,212.0,,0.0015162928637107755
2020-12-30,528621,13018,,86626.0,0.008674000238513477,4782.0,52.0,,0.001250243194630702
2020-12-31,528621,13018,,106744.0,0.010688447826978998,0.0,0.0,,0.00201444758846552
2021-01-01,528621,13018,,113167.0,0.01133159311282819,0.0,0.0,,0.0006431452858491928
2021-01-02,538121,13306,,114178.0,0.011432826163426592,9500.0,288.0,,0.00010123305059840139
2021-01-03,538121,13306,,118726.0,0.01188822469371495,0.0,0.0,,0.0004553985302883576
2021-01-04,543611,13391,,128390.0,0.012855896504776228,5490.0,85.0,,0.0009676718110612787
2021-01-05,546642,13608,,140245.0,0.014042956657935524,3031.0,217.0,,0.0011870601531592962
2021-01-06,551498,13667,,152511.0,0.015271170899913757,4856.0,59.0,,0.0012282142419782326
2021-01-07,555747,13873,,174749.0,0.017497897486666726,4249.0,206.0,,0.002226726586752969
2021-01-08,559655,13913,,195240.0,0.01954969416303848,3908.0,40.0,,0.0020517966763717553
2021-01-09,562553,14145,,195240.0,0.01954969416303848,2898.0,232.0,,0.0
2021-01-10,562553,14145,,195240.0,0.01954969416303848,0.0,0.0,,0.0
2021-01-11,567682,14192,,233085.0,0.023339174677278345,5129.0,47.0,,0.003789480514239864
2021-01-12,570150,14296,,296588.0,0.029697831860414144,2468.0,104.0,,0.006358657183135798
2021-01-13,573278,14336,,332139.0,0.03325761047745052,3128.0,40.0,,0.003559778617036373
2021-01-14,576573,14511,,368844.0,0.036932940964309394,3295.0,175.0,,0.003675330486858877
2021-01-15,579574,14550,,405992.0,0.04065262975128211,3001.0,39.0,,0.003719688786972715
2021-01-16,581785,14669,,405992.0,0.04065262975128211,2211.0,119.0,,0.0
2021-01-17,581785,14669,,405992.0,0.04065262975128211,0.0,0.0,,0.0
2021-01-18,585128,14686,,487959.0,0.04886011685157803,3343.0,17.0,,0.008207487100295924
2021-01-19,586673,14702,,487959.0,0.04886011685157803,1545.0,16.0,,0.0
2021-01-20,589869,14770,,512906.0,0.05135809995076529,3196.0,68.0,,0.002497983099187258
2021-01-21,592382,14933,,552713.0,0.055344038670024014,2513.0,163.0,,0.003985938719258723
2021-01-22,594920,14951,,598127.0,0.05989141528711185,2538.0,18.0,,0.004547376617087838
2021-01-23,596746,15181,,642111.0,0.06429560371195862,1826.0,230.0,,0.004404188424846772
2021-01-24,596746,15181,,642111.0,0.06429560371195862,0.0,0.0,,0.0
2021-01-25,600093,15219,,642111.0,0.06429560371195862,3347.0,38.0,,0.0
2021-01-26,602168,15305,,730453.0,0.07314142978116138,2075.0,86.0,,0.008845826069202756
2021-01-27,604233,15314,,760066.0,0.07610662693978697,2065.0,9.0,,0.0029651971586255876
2021-01-28,606488,15402,,802106.0,0.08031615952846827,2255.0,88.0,,0.0042095325886813
2021-01-29,608627,15410,,854084.0,0.08552079998742347,2139.0,8.0,,0.005204640458955204
2021-01-30,610138,15525,,909038.0,0.09102343209680483,1511.0,115.0,,0.0055026321093813585
2021-01-31,610138,15525,,909038.0,0.09102343209680483,0.0,0.0,,0.0
2021-02-01,612710,15536,,909038.0,0.09102343209680483,2572.0,11.0,,0.0
2021-02-02,614143,15609,,1001873.0,0.10031914945813282,1433.0,73.0,,0.00929571736132799
2021-02-03,615860,15644,,1028286.0,0.10296392548726792,1717.0,35.0,,0.0026447760291350986
2021-02-04,617745,15725,,1076545.0,0.1077961765147934,1885.0,81.0,,0.004832251027525478
2021-02-05,619499,15750,,1127787.0,0.11292712011396579,1754.0,25.0,,0.005130943599172391
2021-02-06,620685,15854,,1186630.0,0.11881916402728106,1186.0,104.0,,0.00589204391331527
2021-02-07,620685,15854,,1193181.0,0.11947512615830987,0.0,0.0,,0.0006559621310288088
2021-02-08,622813,15863,,1251940.0,0.12535875901697602,2128.0,9.0,,0.005883632858666152
2021-02-09,623731,15925,,1292572.0,0.1294273063086815,918.0,62.0,,0.004068547291705471
2021-02-10,624970,15939,,1339129.0,0.13408913334795922,1239.0,14.0,,0.004661827039277727
2021-02-11,626477,16019,,1391159.0,0.13929898065026866,1507.0,80.0,,0.005209847302309445
2021-02-12,628012,16027,,1446322.0,0.14482254026466987,1535.0,8.0,,0.005523559614401208
2021-02-13,628956,16119,,1517959.0,0.1519956679063293,944.0,92.0,,0.007173127641659421
2021-02-14,628956,16119,,1537856.0,0.15398798641053937,0.0,0.0,,0.0019923185042100833
2021-02-15,630408,16130,,1604973.0,0.1607085192067935,1452.0,11.0,,0.0067205327962541195
2021-02-16,631532,16149,,1634609.0,0.1636760193922873,1124.0,19.0,,0.002967500185493799
2021-02-17,632772,16160,,1657215.0,0.16593959440893166,1240.0,11.0,,0.0022635750166443702
2021-02-18,633973,16251,,1699504.0,0.17017405976675143,1201.0,91.0,,0.004234465357819767
2021-02-19,635446,16274,,1740608.0,0.1742898691750568,1473.0,23.0,,0.00411580940830536
2021-02-20,636269,16342,,1833886.0,0.1836299448364986,823.0,68.0,,0.009340075661441821
2021-02-21,636269,16342,,1884038.0,0.1886517449884383,0.0,0.0,,0.005021800151939704
2021-02-22,637928,16343,,1933648.0,0.19361927381157054,1659.0,1.0,,0.004967528823132228
2021-02-23,639712,16380,,1985511.0,0.19881239913618468,1784.0,37.0,,0.005193125324614134
2021-02-24,641270,16389,,1985511.0,0.19881239913618468,1558.0,9.0,,0.0
2021-02-25,642868,16436,,2044496.0,0.2047186617371211,1598.0,47.0,,0.005906262600936435
2021-02-26,644125,16438,,2103114.0,0.21058817603976906,1257.0,2.0,,0.005869514302647955
2021-02-27,645550,16508,,2165950.0,0.2168800454437267,1425.0,70.0,,0.006291869403957623
2021-02-28,645550,16508,,2245696.0,0.2248651402538356,0.0,0.0,,0.007985094810108923
2021-03-01,647415,16519,,2318415.0,0.23214661028990402,1865.0,11.0,,0.00728147003606841
2021-03-02,649057,16544,,2357259.0,0.2360361222755067,1642.0,25.0,,0.003889511985602667
2021-03-03,650762,16550,,2389534.0,0.2392678697612272,1705.0,6.0,,0.0032317474857204986
2021-03-04,652589,16589,,2423899.0,0.24270889229714615,1827.0,39.0,,0.003441022535918964
2021-03-05,654380,16601,,2476796.0,0.2480055536992269,1791.0,12.0,,0.005296661402080738
2021-03-06,656072,16658,,2555112.0,0.25584746031709477,1692.0,57.0,,0.007841906617867878
2021-03-07,656072,16658,,2637353.0,0.2640823834766033,0.0,0.0,,0.008234923159508523
2021-03-08,658355,16662,,2765577.0,0.2769216581352872,2283.0,4.0,,0.012839274658683897
2021-03-09,659890,16692,,2765577.0,0.2769216581352872,1535.0,30.0,,0.0
2021-03-10,662572,16700,,2787289.0,0.2790957154988802,2682.0,8.0,,0.002174057363592996
