date,confirmed,death,recovered,total vaccinated people,percent,confirmed_diff,death_diff,recovered_diff,percent_diff
2021-03-11,665141,16722,,2831319.0,0.2835045099774634,2569.0,22.0,,0.004408794478583222
2021-03-12,668085,16729,,2899309.0,0.2903124576631066,2944.0,7.0,,0.00680794768564319
2021-03-13,670088,16769,,2983009.0,0.29869347283134223,2003.0,40.0,,0.00838101516823564
2021-03-14,670088,16769,,3166094.0,0.3170260673603317,0.0,0.0,,0.018332594528989443
2021-03-15,673916,16779,,3166094.0,0.3170260673603317,3828.0,10.0,,0.0
2021-03-16,676494,16805,,3170085.0,0.3174256925877681,2578.0,26.0,,0.0003996252274364176
2021-03-17,680279,16809,,3245598.0,0.3249869303225229,3785.0,4.0,,0.007561237734754811
2021-03-18,683398,16843,,3310710.0,0.3315066992548306,3119.0,34.0,,0.006519768932307712
2021-03-19,687815,16857,,3396328.0,0.3400797668375546,4417.0,14.0,,0.00857306758272397
2021-03-20,691070,16906,,3484418.0,0.34890035974281,3255.0,49.0,,0.008820592905255387
2021-03-21,691070,16906,,3589255.0,0.3593978566029332,0.0,0.0,,0.010497496860123245
2021-03-22,696838,16912,,3681378.0,0.3686222802629496,5768.0,6.0,,0.009224423660016356
2021-03-23,701378,16932,,3747788.0,0.3752720200159069,4540.0,20.0,,0.006649739752957351
2021-03-24,706550,16949,,3776838.0,0.37818084308206273,5172.0,17.0,,0.002908823066155808
2021-03-25,712393,17003,,3841144.0,0.38461990594238005,5843.0,54.0,,0.006439062860317313
2021-03-26,718455,17023,,3914742.0,0.3919893916574554,6062.0,20.0,,0.007369485715075341
2021-03-27,723700,17047,,4006900.0,0.40121731992357557,5245.0,24.0,,0.009227928266120178
2021-03-28,723700,17047,,4114426.0,0.4119840706640738,0.0,0.0,,0.01076675074049821
2021-03-29,732938,17056,,4214787.0,0.4220333784693222,9238.0,9.0,,0.01004930780524843
2021-03-30,739244,17108,,4295979.0,0.43016326357731965,6306.0,52.0,,0.008129885107997448
2021-03-31,746351,17119,,4329057.0,0.43347541674022166,7107.0,11.0,,0.0033121531629020096
2021-04-01,753449,17174,,4419793.0,0.4425609578669245,7098.0,55.0,,0.009085541126702845
2021-04-02,759600,17194,,4514072.0,0.45200126526293505,6151.0,20.0,,0.009440307396010539
2021-04-03,768892,17259,,4619345.0,0.4625424195019514,9292.0,65.0,,0.01054115423901636
2021-04-04,768892,17259,,4749818.0,0.47560689013570534,0.0,0.0,,0.013064470633753933
2021-04-05,779974,17282,,4848250.0,0.4854630440788328,11082.0,23.0,,0.009856153943127444
2021-04-06,786123,17343,,4912079.0,0.49185434416453544,6149.0,61.0,,0.006391300085702656
2021-04-07,795492,17373,,4937557.0,0.49440549714489757,9369.0,30.0,,0.002551152980362126
2021-04-08,804031,17450,,5013346.0,0.5019943712020709,8539.0,77.0,,0.007588874057173345
2021-04-09,812865,17479,,5223390.0,0.5230264136154147,8834.0,29.0,,0.021032042413343777
2021-04-10,820404,17563,,5372960.0,0.5380030974710062,7539.0,84.0,,0.014976683855591477
2021-04-11,820404,17563,,5496030.0,0.5503262938480045,0.0,0.0,,0.012323196376998302
2021-04-12,830957,17576,,5585259.0,0.5592609366490379,10553.0,13.0,,0.008934642801033399
2021-04-13,841234,17657,,5620259.0,0.5627655427528401,10277.0,81.0,,0.0035046061038022103
2021-04-14,850583,17694,,5697977.0,0.5705475706721344,9349.0,37.0,,0.0077820279192942765
2021-04-15,857774,17817,,5805782.0,0.5813422581298601,7191.0,123.0,,0.010794687457725716
2021-04-16,867624,17858,,5921344.0,0.5929136664317913,9850.0,41.0,,0.011571408301931263
2021-04-17,873700,17934,,6045853.0,0.6053809521854574,6076.0,76.0,,0.012467285753666069
2021-04-18,873700,17934,,6158414.0,0.6166518655468882,0.0,0.0,,0.011270913361430823
2021-04-19,882871,17996,,6202312.0,0.62104744265388,9171.0,62.0,,0.004395577106991788
2021-04-20,889472,18086,,6234096.0,0.6242300255225443,6601.0,90.0,,0.003182582868664241
2021-04-21,895445,18130,,6330276.0,0.6338606830957928,5973.0,44.0,,0.009630657573248547
2021-04-22,900956,18251,,6440845.0,0.6449321343041159,5511.0,121.0,,0.011071451208323091
2021-04-23,906596,18283,,6554194.0,0.6562819513686838,5640.0,32.0,,0.011349817064567946
2021-04-24,911800,18409,,6662538.0,0.667130609760408,5204.0,126.0,,0.01084865839172422
2021-04-25,911800,18409,,6769798.0,0.6778707254945174,0.0,0.0,,0.010740115734109379
2021-04-26,918880,18446,,6832809.0,0.684180117928994,7080.0,37.0,,0.006309392434476591
2021-04-27,923464,18563,,6859562.0,0.6868589387031375,4584.0,117.0,,0.0026788207741434977
2021-04-28,928407,18600,,6948146.0,0.695728996620258,4943.0,37.0,,0.008870057917120477
2021-04-29,932604,18716,,7023900.0,0.7033143660713276,4197.0,116.0,,0.007585369451069579
2021-04-30,936467,18753,,7118239.0,0.7127606813635161,3863.0,37.0,,0.009446315292188534
2021-05-01,940175,18893,,7216189.0,0.722568571874014,3708.0,140.0,,0.009807890510497907
2021-05-02,940175,18893,,7281555.0,0.729113774233475,0.0,0.0,,0.006545202359460989
2021-05-03,945732,18922,,7312923.0,0.7322547023553055,5557.0,29.0,,0.003140928121830533
2021-05-04,948852,19055,,7312923.0,0.7322547023553055,3120.0,133.0,,0.0
2021-05-05,951899,19100,,7373940.0,0.7383644323734685,3047.0,45.0,,0.006109730018162951
2021-05-06,956012,19223,,7449790.0,0.7459594144584227,4113.0,123.0,,0.007594982084954238
2021-05-07,959379,19253,,7536559.0,0.7546477335161603,3367.0,30.0,,0.008688319057737592
2021-05-08,961956,19377,,7612067.0,0.7622084705929002,2577.0,124.0,,0.007560737076739876
2021-05-09,961956,19377,,7688179.0,0.7698296871578315,0.0,0.0,,0.00762121656493131
2021-05-10,964943,19411,,7735604.0,0.7745784284284836,2987.0,34.0,,0.004748741270652057
2021-05-11,967611,19513,,7773743.0,0.7783973476339954,2668.0,102.0,,0.003818919205511806
2021-05-12,970376,19528,,7817715.0,0.7828003344796065,2765.0,15.0,,0.004402986845611134
2021-05-13,972746,19646,,7875785.0,0.7886149766638293,2370.0,118.0,,0.005814642184222785
2021-05-14,974848,19678,,7933809.0,0.7944250127943155,2102.0,32.0,,0.005810036130486251
2021-05-15,976339,19790,,8005256.0,0.8015791154314115,1491.0,112.0,,0.007154102637095927
2021-05-16,976339,19790,,8073206.0,0.8083830578529361,0.0,0.0,,0.0068039424215246
2021-05-17,978915,19812,,8113368.0,0.8124045432912477,2576.0,22.0,,0.0040214854383116005
2021-05-18,980450,19899,,8137664.0,0.8148373407169043,1535.0,87.0,,0.0024327974256566076
2021-05-19,982400,19931,,8183944.0,0.8194714313021604,1950.0,32.0,,0.004634090585256101
2021-05-20,983970,20013,,8246377.0,0.8257229476701229,1570.0,82.0,,0.006251516367962506
2021-05-21,985229,20051,,8305925.0,0.831685584363529,1259.0,38.0,,0.0059626366934061314
2021-05-22,986435,20140,,8384059.0,0.8395092670296571,1206.0,89.0,,0.007823682666128096
2021-05-23,986435,20140,,8439354.0,0.8450460440156498,0.0,0.0,,0.005536776985992642
2021-05-24,987974,20154,,8474785.0,0.8485938068403303,1539.0,14.0,,0.0035477628246805004
2021-05-25,988947,20225,,8489240.0,0.8500412091612005,973.0,71.0,,0.0014474023208702613
2021-05-26,990002,20239,,8489495.0,0.8500667427199569,1055.0,14.0,,2.5533558756341e-05
2021-05-27,990638,20301,,8570263.0,0.8581541720282968,636.0,62.0,,0.008087429308339944
2021-05-28,991372,20324,,8611623.0,0.8622956151269614,734.0,23.0,,0.004141443098664599
2021-05-29,991941,20376,,8652493.0,0.8663879937401727,569.0,52.0,,0.004092378613211323
2021-05-30,991941,20376,,8687279.0,0.8698711716809403,0.0,0.0,,0.003483177940767579
2021-05-31,991941,20376,,8687279.0,0.8698711716809403,0.0,0.0,,0.0
2021-06-01,992925,20389,,8714009.0,0.8725476894282155,984.0,13.0,,0.0026765177472751756
2021-06-02,993422,20423,,8720932.0,0.8732409005155476,497.0,34.0,,0.0006932110873321129
2021-06-03,993952,20485,,8742979.0,0.8754485019661341,530.0,62.0,,0.002207601450586516
2021-06-04,994506,20511,,8773775.0,0.8785321548110682,554.0,26.0,,0.0030836528449340594
2021-06-05,994935,20588,,8774074.0,0.8785620941603549,429.0,77.0,,2.993934928674502e-05
2021-06-06,994935,20588,,8811858.0,0.8823454666468139,0.0,0.0,,0.0037833724864589913
2021-06-07,995397,20600,,8848018.0,0.8859662254100564,462.0,12.0,,0.0036207587632425264
2021-06-08,995759,20658,,8886592.0,0.8898287018628583,362.0,58.0,,0.0038624764528019107
2021-06-09,996065,20667,,8915473.0,0.892720602688113,306.0,9.0,,0.0028919008252547007
2021-06-10,996427,20712,,8952922.0,0.8964704310875784,362.0,45.0,,0.0037498283994653603
2021-06-11,996756,20720,,8953195.0,0.896497767015188,329.0,8.0,,2.733592760961745e-05
2021-06-12,996986,20778,,8994933.0,0.9006770598597738,230.0,58.0,,0.004179292844585736
2021-06-13,996986,20778,,9039175.0,0.9051070822381857,0.0,0.0,,0.004430022378411946
2021-06-14,997375,20787,,9078611.0,0.9090558721327441,389.0,9.0,,0.00394878989455838
2021-06-15,997595,20817,,9109439.0,0.9121427291889731,220.0,30.0,,0.00308685705622902
2021-06-16,997816,20822,,9109576.0,0.9121564472185794,221.0,5.0,,1.3718029606257787e-05
2021-06-17,997993,20848,,9185561.0,0.9197649470699341,177.0,26.0,,0.0076084998513547
2021-06-18,998149,20862,,9185778.0,0.9197866756277776,156.0,14.0,,2.172855784354777e-05
2021-06-19,998149,20862,,9239321.0,0.9251480220453743,0.0,0.0,,0.0053613464175966685
2021-06-20,998149,20862,,9239419.0,0.9251578349424648,0.0,0.0,,9.81289709056643e-06
2021-06-21,998507,20898,,9277147.0,0.9289356000591578,358.0,36.0,,0.0037777651166929216
2021-06-22,998641,20912,,9285546.0,0.9297766053924673,134.0,14.0,,0.0008410053333095524
2021-06-23,998877,20914,,9297932.0,0.9310168354268015,236.0,2.0,,0.0012402300343341555
2021-06-24,999052,20945,,9313318.0,0.932557460270033,175.0,31.0,,0.001540624843231475
2021-06-25,999119,20959,72580.0,9332321.0,0.9344602611211916,67.0,14.0,,0.0019028008511586814
2021-06-26,999119,20959,72580.0,9353199.0,0.9365508087279111,0.0,0.0,0.0,0.0020905476067194506
2021-06-27,999119,20959,72580.0,9353273.0,0.9365582184665305,0.0,0.0,0.0,7.409738619457151e-06
2021-06-28,999471,20964,72580.0,9353283.0,0.9365592197825602,352.0,5.0,0.0,1.00131602964737e-06
2021-06-29,999711,20996,72580.0,9411471.0,0.9423856774959329,240.0,32.0,0.0,0.005826457713372757
2021-06-30,1000019,20999,72580.0,9424037.0,0.9436439312188009,308.0,3.0,0.0,0.0012582537228679191
2021-07-01,1000241,21013,72580.0,9438647.0,0.9451068539381309,222.0,14.0,0.0,0.0014629227193300176
2021-07-02,1000375,21009,72580.0,9453792.0,0.9466233470650476,134.0,-4.0,0.0,0.001516493126916707
2021-07-03,1000375,21009,72580.0,9460993.0,0.9473443947380041,0.0,0.0,0.0,0.000721047672956554
2021-07-04,1000375,21009,72580.0,9467173.0,0.9479632080443327,0.0,0.0,0.0,0.0006188133063285139
2021-07-05,1000375,21009,72580.0,9467173.0,0.9479632080443327,0.0,0.0,0.0,0.0
2021-07-06,1000908,21031,72580.0,9468301.0,0.9480761564924781,533.0,22.0,0.0,0.00011294844814546678
2021-07-07,1000908,21031,72580.0,9469534.0,0.9481996187589349,0.0,0.0,0.0,0.00012346226645676417
2021-07-08,1000908,21031,72580.0,9494060.0,0.9506554464532735,0.0,0.0,0.0,0.002455827694338608
2021-07-09,1001745,21059,72580.0,9527196.0,0.9539734072491476,837.0,28.0,0.0,0.0033179607958740975
2021-07-10,1001745,21059,72580.0,9547108.0,0.9559672277274022,0.0,0.0,0.0,0.001993820478254582
2021-07-11,1001745,21059,72580.0,9562802.0,0.957538693104347,0.0,0.0,0.0,0.0015714653769448583
2021-07-12,1001745,21059,72580.0,9574588.0,0.9587188441769017,0.0,0.0,0.0,0.0011801510725546471
2021-07-13,1002488,21092,72580.0,9582679.0,0.9595290089764978,743.0,33.0,0.0,0.0008101647995961692
2021-07-14,1002488,21092,72580.0,9595338.0,0.9607965749384416,0.0,0.0,0.0,0.001267565961943773
2021-07-15,1002488,21092,72580.0,9608785.0,0.9621430446035224,0.0,0.0,0.0,0.001346469665080785
2021-07-16,1003432,21109,72580.0,9608945.0,0.962159065659997,944.0,17.0,0.0,1.6021056474579964e-05
2021-07-17,1003432,21109,72580.0,9638398.0,0.965108241762148,0.0,0.0,0.0,0.002949176102151063
2021-07-18,1003432,21109,72580.0,9638468.0,0.9651152509743556,0.0,0.0,0.0,7.00921220753159e-06
2021-07-19,1003432,21109,72580.0,9638481.0,0.9651165526851941,0.0,0.0,0.0,1.3017108385637854e-06
2021-07-20,1004630,21124,72580.0,9672048.0,0.9684776702019464,1198.0,15.0,0.0,0.0033611175167522767
2021-07-21,1004630,21124,72580.0,9684635.0,0.9697380266884766,0.0,0.0,0.0,0.001260356486530223
2021-07-22,1004630,21124,72580.0,9699731.0,0.971249613366848,0.0,0.0,0.0,0.0015115866783713683
2021-07-23,1006360,21146,72580.0,9715213.0,0.9727998508439643,1730.0,22.0,0.0,0.0015502374771162453
2021-07-24,1006360,21146,72580.0,9728587.0,0.9741390109020286,0.0,0.0,0.0,0.001339160058064337
2021-07-25,1006360,21146,72580.0,9742695.0,0.9755516675566698,0.0,0.0,0.0,0.0014126566546411867
2021-07-26,1006360,21146,72580.0,9749048.0,0.9761878036303113,0.0,0.0,0.0,0.0006361360736415467
2021-07-27,1008429,21165,104271.0,9753706.0,0.9766542166369259,2069.0,19.0,31691.0,0.0004664130066145411
2021-07-28,1008429,21165,104271.0,9763518.0,0.9776367079252262,0.0,0.0,0.0,0.0009824912883003023
2021-07-29,1008429,21165,104271.0,9775528.0,0.9788392884768451,0.0,0.0,0.0,0.0012025805516189259
2021-07-30,1011106,21188,104271.0,9786134.0,0.9799012842579001,2677.0,23.0,0.0,0.0010619957810550362
2021-07-31,1011106,21188,104271.0,9798817.0,0.9811712533783151,0.0,0.0,0.0,0.0012699691204149932
2021-08-01,1011106,21188,104271.0,9814438.0,0.9827354091482435,0.0,0.0,0.0,0.0015641557699284103
2021-08-02,1011106,21188,104271.0,9814443.0,0.9827359098062584,0.0,0.0,0.0,5.00658014823685e-07
2021-08-03,1014087,21216,109539.0,9828892.0,0.9841827113375109,2981.0,28.0,5268.0,0.0014468015312525395
2021-08-04,1014087,21216,109539.0,9840190.0,0.9853139981878183,0.0,0.0,0.0,0.0011312868503073892
2021-08-05,1014087,21216,109539.0,9853367.0,0.9866334323200983,0.0,0.0,0.0,0.001319434132279973
2021-08-06,1018601,21221,109539.0,9867777.0,0.9880763287188352,4514.0,5.0,0.0,0.0014428963987369592
2021-08-07,1018601,21221,109539.0,9880185.0,0.9893187616484346,0.0,0.0,0.0,0.0012424329295993575
2021-08-08,1018601,21221,109539.0,9893303.0,0.9906322880161396,0.0,0.0,0.0,0.0013135263677049869
2021-08-09,1021681,21228,114939.0,9893319.0,0.990633890121787,3080.0,7.0,5400.0,1.602105647480201e-06
2021-08-10,1021681,21228,114939.0,9908203.0,0.9921242489003297,0.0,0.0,0.0,0.0014903587785426442
2021-08-11,1025003,21252,114939.0,9919802.0,0.9932856753631297,3322.0,24.0,0.0,0.0011614264628000415
2021-08-12,1025003,21252,114939.0,9931532.0,0.9944602190659183,0.0,0.0,0.0,0.0011745437027885774
2021-08-13,1028630,21284,114939.0,9945106.0,0.9958194054445758,3627.0,32.0,0.0,0.0013591863786575065
2021-08-14,1028630,21284,114939.0,9959554.0,0.9972661068442253,0.0,0.0,0.0,0.0014467013996495304
2021-08-15,1028630,21284,114939.0,9971999.0,0.9985122446431345,0.0,0.0,0.0,0.0012461377989091416
2021-08-16,1032520,21304,114939.0,9980408.0,0.9993542512924737,3890.0,20.0,0.0,0.0008420066493391998
2021-08-17,1032520,21304,121093.0,9986330.0,0.999947230645237,0.0,0.0,6154.0,0.0005929793527633676
2021-08-18,1035827,21353,121093.0,9999143.0,1.0012302168740375,3307.0,49.0,0.0,0.001282986228800409
2021-08-19,1035827,21353,121093.0,10015494.0,1.002867468714131,0.0,0.0,0.0,0.0016372518400935565
2021-08-20,1040673,21393,121093.0,10029672.0,1.0042871345809798,4846.0,40.0,0.0,0.0014196658668488293
2021-08-21,1040673,21393,121093.0,10046612.0,1.00598336393522,0.0,0.0,0.0,0.0016962293542401863
2021-08-22,1040673,21393,121093.0,10065791.0,1.0079037879485007,0.0,0.0,0.0,0.0019204240132806305
2021-08-23,1044958,21405,128981.0,10074092.0,1.0087349803847196,4285.0,12.0,7888.0,0.000831192436218986
2021-08-24,1044958,21405,128981.0,10080912.0,1.0094178779169463,0.0,0.0,0.0,0.0006828975322266118
2021-08-25,1050153,21446,128981.0,10094695.0,1.0107979918006236,5195.0,41.0,0.0,0.0013801138836773141
2021-08-26,1050153,21446,128981.0,10112558.0,1.0125866426244012,0.0,0.0,0.0,0.00178865082377766
2021-08-27,1054709,21520,128981.0,10131404.0,1.0144737228138943,4556.0,74.0,0.0,0.0018870801894930178
2021-08-28,1054709,21520,128981.0,10149473.0,1.016283000747883,0.0,0.0,0.0,0.0018092779339886622
2021-08-29,1054709,21520,128981.0,10167391.0,1.0180771588098239,0.0,0.0,0.0,0.0017941580619409425
2021-08-30,1060343,21547,138862.0,10179797.0,1.019319391476217,5634.0,27.0,9881.0,0.0012422326663932282
2021-08-31,1060343,21547,138862.0,10187046.0,1.0200452454661162,0.0,0.0,0.0,0.0007258539898991057
2021-09-01,1065671,21616,138862.0,10202077.0,1.0215503235902947,5328.0,69.0,0.0,0.0015050781241785494
2021-09-02,1065671,21616,138862.0,10219092.0,1.0232540628147575,0.0,0.0,0.0,0.0017037392244627636
2021-09-03,1070963,21672,138862.0,10234537.0,1.0248005954225639,5292.0,56.0,0.0,0.0015465326078063502
2021-09-04,1070963,21672,138862.0,10249429.0,1.0262917552539303,0.0,0.0,0.0,0.0014911598313664953
2021-09-05,1070963,21672,138862.0,10249429.0,1.0262917552539303,0.0,0.0,0.0,0.0
2021-09-06,1070963,21672,138862.0,10249429.0,1.0262917552539303,0.0,0.0,0.0,0.0
2021-09-07,1077871,21704,152267.0,10276607.0,1.029013131959334,6908.0,32.0,13405.0,0.002721376705403733
2021-09-08,1081179,21758,152267.0,10280439.0,1.029396836261899,3308.0,54.0,0.0,0.0003837043025649578
2021-09-09,1081179,21758,152267.0,10291085.0,1.0304628373070728,0.0,0.0,0.0,0.0010660010451737367
2021-09-10,1088201,21821,152267.0,10310263.0,1.0323831611887504,7022.0,63.0,0.0,0.0019203238816776214
2021-09-11,1088201,21821,165269.0,10323430.0,1.0337015940050007,0.0,0.0,13002.0,0.0013184328162503256
2021-09-12,1088201,21821,165269.0,10337553.0,1.0351157526336865,0.0,0.0,0.0,0.0014141586286857688
2021-09-13,1095200,21854,165269.0,10347472.0,1.036108958003504,6999.0,33.0,0.0,0.000993205369817618
2021-09-14,1095200,21854,165269.0,10352589.0,1.0366213314158799,0.0,0.0,0.0,0.0005123734123757551
2021-09-15,1102957,21920,165269.0,10364171.0,1.0377810556414295,7757.0,66.0,0.0,0.0011597242255496631
2021-09-16,1102957,21920,165269.0,10377873.0,1.0391530588652667,0.0,0.0,0.0,0.001372003223837126
2021-09-17,1109643,21997,165269.0,10391234.0,1.0404909172124923,6686.0,77.0,0.0,0.0013378583472256622
2021-09-18,1109643,21997,165269.0,10436377.0,1.0450111581651764,0.0,0.0,0.0,0.004520240952684107
2021-09-19,1109643,21997,165269.0,10455358.0,1.04691175612107,0.0,0.0,0.0,0.0019005979558934794
2021-09-20,1117846,22034,197750.0,10467648.0,1.0481423735215194,8203.0,37.0,32481.0,0.0012306174004494963
2021-09-21,1117846,22034,197750.0,10480280.0,1.0494072359301831,0.0,0.0,0.0,0.0012648624086637472
2021-09-22,1125564,22127,197750.0,10491634.0,1.0505441301502565,7718.0,93.0,0.0,0.0011368942200733478
2021-09-23,1125564,22127,197750.0,10505445.0,1.0519270477188167,0.0,0.0,0.0,0.001382917568560238
