date,percent_diff,confirmed_diff,confirmed,total vaccinated people,percent
2020-11-30,0.0,48424.0,388942,,
2020-12-07,0.0,38583.0,436400,,
2020-12-14,0.07736581031379249,30897.0,472780,,
2020-12-21,0.279046393287195,20270.0,501115,12430.0,0.07742810162644449
2020-12-28,0.38308534367857694,21795.0,519876,57227.0,0.3564744949136395
2021-01-04,0.47661574962556497,24432.0,543611,118726.0,0.7395598385922164
2021-01-11,1.3128018724035742,19232.0,567682,195240.0,1.2161755882177814
2021-01-18,1.4708162452079199,14961.0,585128,405992.0,2.5289774606213555
2021-01-25,1.6627233212262222,13392.0,600093,642111.0,3.9997937058292754
2021-02-01,1.7699640450879182,10547.0,612710,909038.0,5.662517027055498
2021-02-08,2.147025818833047,8271.0,622813,1193181.0,7.432481072143416
2021-02-15,2.1564131196497023,7313.0,630408,1537856.0,9.579506890976463
2021-02-22,2.2528151551099462,9281.0,637928,1884038.0,11.735920010626165
2021-03-01,2.4396828639347046,10522.0,647415,2245696.0,13.988735165736111
2021-03-08,3.2935970942934745,14016.0,658355,2637353.0,16.428418029670816
2021-03-15,2.6359254153135865,20982.0,673916,3166094.0,19.72201512396429
2021-03-22,3.271359095676708,32630.0,696838,3589255.0,22.357940539277877
2021-03-29,3.9579401728583896,45192.0,732938,4114426.0,25.629299634954585
2021-04-05,4.648252499667937,51512.0,779974,4749818.0,29.587239807812974
2021-04-12,4.126076883968686,53296.0,830957,5496030.0,34.23549230748091
2021-04-19,3.808391189443462,38100.0,882871,6158414.0,38.3615691914496
2021-04-26,3.187801528885302,28375.0,918880,6769798.0,42.16996038089306
2021-05-03,2.5329142715809567,21781.0,945732,7281555.0,45.35776190977836
2021-05-10,2.3983837236464325,14383.0,964943,7688179.0,47.89067618135932
2021-05-17,2.280783954490694,10096.0,978915,8073206.0,50.28905990500575
2021-05-24,1.544357368924885,5506.0,987974,8439354.0,52.569843859496444
2021-05-31,0.7760189438874292,2994.0,991941,8687279.0,54.11420122842133
2021-06-07,1.4159874318116294,2051.0,995397,8811858.0,54.89022017230876
2021-06-14,1.2473461610688332,1163.0,997375,9039175.0,56.30620760412039
2021-06-21,0.7092115110681689,970.0,998507,9239419.0,57.55355376518922
2021-06-28,0.7094980511063582,1256.0,999471,9353273.0,58.26276527625739
2021-07-05,0.5956855937598746,1370.0,1000375,9467173.0,58.97226332736375
2021-07-12,0.47133344631266993,1687.0,1001745,9562802.0,59.56794892112362
2021-07-19,0.6492436643780763,2928.0,1003432,9638468.0,60.03928236743629
2021-07-26,0.44689656435929237,4746.0,1006360,9742695.0,60.68852603181437
2021-08-02,0.4912604372300535,7495.0,1011106,9814438.0,61.13542259617366
2021-08-09,0.4902077140462282,10029.0,1021681,9893303.0,61.626683033403715
2021-08-16,0.584242679625703,12043.0,1032520,9971999.0,62.11689074744994
2021-08-23,0.6328797365443961,14036.0,1044958,10065791.0,62.701133427075646
2021-08-30,0.5110254707345376,16254.0,1060343,10167391.0,63.33401316362004
2021-09-06,0.5489359636145394,17238.0,1070963,10249429.0,63.84503863435458
2021-09-13,0.7338228086969565,21442.0,1095200,10337553.0,64.39397459796912
2021-09-20,0.6036464235168211,23008.0,1117846,10455358.0,65.12779740666608
2021-09-27,1.18119901616366,26768.0,1141370,10552265.0,65.7314438301829
2021-10-04,1.0873571536534428,29611.0,1169238,10741890.0,66.91264284634656
